================ Training Loss (Thu Nov 25 20:26:32 2021) ================
================ Training Loss (Thu Nov 25 20:28:19 2021) ================
================ Training Loss (Thu Nov 25 20:29:07 2021) ================
(epoch: 137, iters: 92, time: 0.270, data: 0.003) G_GAN: 5.745 G_L1: 0.918 D_real: 0.734 D_fake: 0.000 D_emo_loss: 0.705 
(epoch: 138, iters: 89, time: 0.274, data: 0.003) G_GAN: 4.958 G_L1: 0.931 D_real: 0.057 D_fake: 0.018 D_emo_loss: 0.598 
(epoch: 139, iters: 86, time: 0.275, data: 0.003) G_GAN: 6.974 G_L1: 0.809 D_real: 0.061 D_fake: 0.001 D_emo_loss: 0.414 
(epoch: 140, iters: 83, time: 1.450, data: 0.003) G_GAN: 4.949 G_L1: 0.905 D_real: 0.079 D_fake: 0.004 D_emo_loss: 0.784 
(epoch: 141, iters: 80, time: 0.276, data: 0.003) G_GAN: 2.604 G_L1: 0.946 D_real: 0.138 D_fake: 0.090 D_emo_loss: 10.395 
(epoch: 142, iters: 77, time: 0.275, data: 0.003) G_GAN: 3.843 G_L1: 0.907 D_real: 0.001 D_fake: 0.061 D_emo_loss: 2.666 
(epoch: 143, iters: 74, time: 0.275, data: 0.003) G_GAN: 5.987 G_L1: 1.164 D_real: 0.011 D_fake: 0.002 D_emo_loss: 0.479 
(epoch: 144, iters: 71, time: 1.594, data: 0.003) G_GAN: 9.442 G_L1: 1.576 D_real: 0.014 D_fake: 0.000 D_emo_loss: 4.989 
(epoch: 145, iters: 68, time: 0.275, data: 0.004) G_GAN: 1.158 G_L1: 0.941 D_real: 0.539 D_fake: 0.020 D_emo_loss: 0.649 
(epoch: 146, iters: 65, time: 0.269, data: 0.006) G_GAN: 5.300 G_L1: 0.848 D_real: 0.001 D_fake: 0.346 D_emo_loss: 3.406 
